"Time","Day_Type_ID","Total_Carriageway_Flow","Speed_Value","Intencity","Volume","Result"
"5/25/2014 19:00","6","641.00","113.52","2564.00","22.586328400282","0"
"5/25/2014 19:15","6","620.00","111.26","2480.00","22.29013122416","0"
"5/25/2014 19:30","6","596.00","112.67","2384.00","21.15913730363","0"
"5/25/2014 19:45","6","574.00","112.32","2296.00","20.441595441595","0"
"5/25/2014 20:00","6","544.00","112.2","2176.00","19.393939393939","0"
"5/25/2014 20:15","6","551.00","112.33","2204.00","19.620760259948","0"
"5/25/2014 20:30","6","472.00","113.09","1888.00","16.694667963569","0"
"5/25/2014 20:45","6","441.00","111.92","1764.00","15.761258041458","0"
"5/25/2014 21:00","6","403.00","112.08","1612.00","14.382583868665","0"
"5/25/2014 21:15","6","384.00","109.18","1536.00","14.068510716248","0"
"5/25/2014 21:30","6","353.00","108.14","1412.00","13.057148141298","0"
"5/25/2014 21:45","6","335.00","106.18","1340.00","12.620079110944","0"
"5/25/2014 22:00","6","314.00","107.1","1256.00","11.727357609711","0"
"5/25/2014 22:15","6","291.00","106.8","1164.00","10.898876404494","0"
"5/25/2014 22:30","6","293.00","107.62","1172.00","10.890169113548","0"
"5/25/2014 22:45","6","278.00","108.03","1112.00","10.293437008238","0"
"5/25/2014 23:00","6","254.00","108.28","1016.00","9.3830809013668","0"
"5/25/2014 23:15","6","255.00","109.66","1020.00","9.3014772934525","0"
"5/25/2014 23:30","6","228.00","105.85","912.00","8.6159659896079","0"
"5/25/2014 23:45","6","223.00","108.83","892.00","8.196269411008","0"
"6/25/2014 0:00","2","134.00","97.24","536.00","5.5121349238996","0"
"6/25/2014 0:15","2","157.00","98.34","628.00","6.3860077282896","0"
"6/25/2014 0:30","2","104.00","98.75","416.00","4.2126582278481","0"
"6/25/2014 0:45","2","118.00","97.87","472.00","4.8227240216614","0"
"6/25/2014 1:00","2","102.00","97.86","408.00","4.1692213366033","0"
"6/25/2014 1:15","2","105.00","96.77","420.00","4.3401880748166","0"
"6/25/2014 1:30","2","95.00","97.1","380.00","3.913491246138","0"
"6/25/2014 1:45","2","101.00","95.93","404.00","4.2114041488585","0"
"6/25/2014 2:00","2","89.00","98.53","356.00","3.6131127575358","0"
"6/25/2014 2:15","2","98.00","101.47","392.00","3.863210801222","0"
"6/25/2014 2:30","2","76.00","100.17","304.00","3.0348407706898","0"
"6/25/2014 2:45","2","97.00","97.78","388.00","3.968091634281","0"
"6/25/2014 3:00","2","85.00","98.48","340.00","3.4524776604387","0"
"6/25/2014 3:15","2","105.00","99.71","420.00","4.2122154247317","0"
"6/25/2014 3:30","2","121.00","99.31","484.00","4.8736280334307","0"
"6/25/2014 3:45","2","125.00","100.25","500.00","4.9875311720698","0"
"6/25/2014 4:00","2","143.00","99.18","572.00","5.7672917927001","0"
"6/25/2014 4:15","2","135.00","103.42","540.00","5.2214271900986","0"
"6/25/2014 4:30","2","176.00","103.25","704.00","6.818401937046","0"
"6/25/2014 4:45","2","155.00","105.06","620.00","5.9013896820864","0"
"6/25/2014 5:00","2","230.00","106.34","920.00","8.6514952040624","0"
"6/25/2014 5:15","2","266.00","104.33","1064.00","10.198408894853","0"
"6/25/2014 5:30","2","289.00","103.64","1156.00","11.153994596681","0"
"6/25/2014 5:45","2","327.00","106.06","1308.00","12.332641900811","0"
"6/25/2014 6:00","2","422.00","104.84","1688.00","16.100724914155","0"
"6/25/2014 6:15","2","444.00","106.46","1776.00","16.682321998873","0"
"6/25/2014 6:30","2","603.00","105.35","2412.00","22.895111532985","0"
"6/25/2014 6:45","2","542.00","107.14","2168.00","20.235206272167","0"
"6/25/2014 7:00","2","407.00","105.9","1628.00","15.372993389991","0"
"6/25/2014 7:15","2","933.00","105.8","3732.00","35.274102079395","0"
"6/25/2014 7:30","2","1020.00","104.66","4080.00","38.983374737244","0"
"6/25/2014 7:45","2","1050.00","104.84","4200.00","40.061045402518","0"
"6/25/2014 8:00","2","1108.00","103.42","4432.00","42.854380197254","0"
"6/25/2014 8:15","2","1000.00","105.56","4000.00","37.893141341417","0"
"6/25/2014 8:30","2","1043.00","105.05","4172.00","39.71442170395","0"
"6/25/2014 8:45","2","922.00","105.42","3688.00","34.983874027699","0"
"6/25/2014 9:00","2","910.00","104.94","3640.00","34.686487516676","0"
"6/25/2014 9:15","2","950.00","102.66","3800.00","37.01539060978","0"
"6/25/2014 9:30","2","916.00","103.52","3664.00","35.394126738794","0"
"6/25/2014 9:45","2","822.00","104.41","3288.00","31.491236471602","0"
"6/25/2014 10:00","2","805.00","104.49","3220.00","30.816346061824","0"
"6/25/2014 10:15","2","734.00","104.07","2936.00","28.211780532334","0"
"6/25/2014 10:30","2","767.00","103.69","3068.00","29.588195582988","0"
"6/25/2014 10:45","2","814.00","104.69","3256.00","31.101346833508","0"
"6/25/2014 11:00","2","784.00","103.78","3136.00","30.217768356138","0"
"6/25/2014 11:15","2","888.00","102.6","3552.00","34.619883040936","0"
"6/25/2014 11:30","2","772.00","103.67","3088.00","29.786823574805","0"
"6/25/2014 11:45","2","862.00","102.9","3448.00","33.508260447036","0"
"6/25/2014 12:00","2","765.00","104.04","3060.00","29.411764705882","0"
"6/25/2014 12:15","2","837.00","102.22","3348.00","32.752885932303","0"
"6/25/2014 12:30","2","805.00","103.79","3220.00","31.024183447346","0"
"6/25/2014 12:45","2","840.00","103.25","3360.00","32.542372881356","0"
"6/25/2014 13:00","2","885.00","100.83","3540.00","35.10859863136","0"
"6/25/2014 13:15","2","937.00","102.6","3748.00","36.530214424951","0"
"6/25/2014 13:30","2","917.00","103.03","3668.00","35.601281180239","0"
"6/25/2014 13:45","2","893.00","88.67","3572.00","40.284199842111","0"
"6/25/2014 14:00","2","959.00","100.5","3836.00","38.169154228856","0"
"6/25/2014 14:15","2","1018.00","102.04","4072.00","39.905919247354","0"
"6/25/2014 14:30","2","993.00","102.66","3972.00","38.690824079486","0"
"6/25/2014 14:45","2","969.00","102.85","3876.00","37.685950413223","0"
"6/25/2014 15:00","2","1118.00","103.05","4472.00","43.396409509947","0"
"6/25/2014 15:15","2","1162.00","101.37","4648.00","45.85182992996","0"
"6/25/2014 15:30","2","1225.00","101.98","4900.00","48.048636987645","0"
"6/25/2014 15:45","2","1260.00","100.38","5040.00","50.209205020921","0"
"6/25/2014 16:00","2","1377.00","100.55","5508.00","54.778717056191","0"
"6/25/2014 16:15","2","1473.00","92.65","5892.00","63.5941716136","0"
"6/25/2014 16:30","2","1417.00","88.33","5668.00","64.168459187139","0"
"6/25/2014 16:45","2","1460.00","70.05","5840.00","83.369022127052","0.5"
"6/25/2014 17:00","2","1506.00","66.3","6024.00","90.859728506787","0.5"
"6/25/2014 17:15","2","1487.00","68.43","5948.00","86.920941107701","0.5"
"6/25/2014 17:30","2","1505.00","69.64","6020.00","86.444572085009","0.5"
"6/25/2014 17:45","2","1489.00","68.37","5956.00","87.114231388036","0.5"
"6/25/2014 18:00","2","1386.00","68.13","5544.00","81.373844121532","0.5"
"6/25/2014 18:15","2","1393.00","72.66","5572.00","76.685934489403","0.5"
"6/25/2014 18:30","2","1384.00","75.16","5536.00","73.65620010644","0"
"6/25/2014 18:45","2","1182.00","101.48","4728.00","46.590461174616","0"
"6/25/2014 19:00","2","1004.00","107.85","4016.00","37.236903106166","0"
"6/25/2014 19:15","2","866.00","107.87","3464.00","32.112728284046","0"
"6/25/2014 19:30","2","794.00","107.67","3176.00","29.497538775889","0"
"6/25/2014 19:45","2","614.00","109.63","2456.00","22.402627018152","0"
"6/25/2014 20:00","2","628.00","107.67","2512.00","23.330547041887","0"
"6/25/2014 20:15","2","657.00","106.43","2628.00","24.692286009584","0"
"6/25/2014 20:30","2","622.00","107.95","2488.00","23.047707271885","0"
"6/25/2014 20:45","2","508.00","108.16","2032.00","18.786982248521","0"
"6/25/2014 21:00","2","425.00","107.16","1700.00","15.864128406122","0"
"6/25/2014 21:15","2","419.00","102.81","1676.00","16.301916156016","0"
"6/25/2014 21:30","2","385.00","103.69","1540.00","14.85196258077","0"
"6/25/2014 21:45","2","350.00","102.29","1400.00","13.686577378043","0"
"6/25/2014 22:00","2","360.00","103.18","1440.00","13.956193060671","0"
"6/25/2014 22:15","2","351.00","101.98","1404.00","13.767405373603","0"
"6/25/2014 22:30","2","303.00","101.55","1212.00","11.935007385524","0"
"6/25/2014 22:45","2","284.00","101.98","1136.00","11.139439105707","0"
"6/25/2014 23:00","2","221.00","103.84","884.00","8.5130970724191","0"
"6/25/2014 23:15","2","245.00","102.22","980.00","9.5871649383682","0"
"6/25/2014 23:30","2","213.00","103.16","852.00","8.2590151221404","0"
"6/25/2014 23:45","2","166.00","103.06","664.00","6.4428488259266","0"
"7/25/2014 0:00","11","207.00","103.95","828.00","7.965367965368","0"
"7/25/2014 0:15","11","225.00","105.59","900.00","8.5235344256085","0"
"7/25/2014 0:30","11","191.00","108.32","764.00","7.0531757754801","0"
"7/25/2014 0:45","11","193.00","107.78","772.00","7.1627389125997","0"
"7/25/2014 1:00","11","196.00","105.46","784.00","7.4340982362981","0"
"7/25/2014 1:15","11","165.00","104.8","660.00","6.2977099236641","0"
"7/25/2014 1:30","11","203.00","104.88","812.00","7.7421815408085","0"
"7/25/2014 1:45","11","219.00","100.94","876.00","8.6784228254409","0"
"7/25/2014 2:00","11","176.00","103.25","704.00","6.818401937046","0"
"7/25/2014 2:15","11","160.00","105.16","640.00","6.0859642449601","0"
"7/25/2014 2:30","11","115.00","104.27","460.00","4.41162366932","0"
"7/25/2014 2:45","11","149.00","104.05","596.00","5.7280153772225","0"
"7/25/2014 3:00","11","153.00","104.22","612.00","5.8721934369603","0"
"7/25/2014 3:15","11","130.00","100.83","520.00","5.1571952791828","0"
"7/25/2014 3:30","11","170.00","103.61","680.00","6.5630730624457","0"
"7/25/2014 3:45","11","192.00","105.84","768.00","7.2562358276644","0"
"7/25/2014 4:00","11","208.00","105.8","832.00","7.8638941398866","0"
"7/25/2014 4:15","11","245.00","108.06","980.00","9.0690357208958","0"
"7/25/2014 4:30","11","282.00","107.32","1128.00","10.51062243757","0"
"7/25/2014 4:45","11","250.00","107.65","1000.00","9.289363678588","0"
"7/25/2014 5:00","11","335.00","109.18","1340.00","12.27331013006","0"
"7/25/2014 5:15","11","414.00","108.63","1656.00","15.244407622204","0"
"7/25/2014 5:30","11","437.00","106.57","1748.00","16.402364642958","0"
"7/25/2014 5:45","11","464.00","109.48","1856.00","16.952868103763","0"
"7/25/2014 6:00","11","541.00","106.75","2164.00","20.271662763466","0"
"7/25/2014 6:15","11","604.00","107.84","2416.00","22.403560830861","0"
"7/25/2014 6:30","11","646.00","108.82","2584.00","23.745634993567","0"
"7/25/2014 6:45","11","820.00","107.29","3280.00","30.571348681145","0"
"7/25/2014 7:00","11","865.00","107.41","3460.00","32.213015547901","0"
"7/25/2014 7:15","11","958.00","106.29","3832.00","36.052309718694","0"
"7/25/2014 7:30","11","1097.00","105.2","4388.00","41.71102661597","0"
"7/25/2014 7:45","11","1065.00","104.46","4260.00","40.781160252728","0"
"7/25/2014 8:00","11","1205.00","105.12","4820.00","45.852359208524","0"
"7/25/2014 8:15","11","1136.00","104.34","4544.00","43.549932911635","0"
"7/25/2014 8:30","11","1166.00","104.93","4664.00","44.448680072429","0"
"7/25/2014 8:45","11","1082.00","104.91","4328.00","41.254408540654","0"
"7/25/2014 9:00","11","993.00","104.61","3972.00","37.969601376541","0"
"7/25/2014 9:15","11","987.00","105.28","3948.00","37.5","0"
"7/25/2014 9:30","11","1055.00","103.5","4220.00","40.772946859903","0"
"7/25/2014 9:45","11","1141.00","102.13","4564.00","44.6881425634","0"
"7/25/2014 10:00","11","1137.00","103.77","4548.00","43.827695865857","0"
"7/25/2014 10:15","11","1120.00","103.28","4480.00","43.377226955848","0"
"7/25/2014 10:30","11","1066.00","103.46","4264.00","41.213995747149","0"
"7/25/2014 10:45","11","1180.00","103.28","4720.00","45.70100697134","0"
"7/25/2014 11:00","11","1143.00","101.9","4572.00","44.8675171737","0"
"7/25/2014 11:15","11","1198.00","102.19","4792.00","46.893042372052","0"
"7/25/2014 11:30","11","1183.00","102.57","4732.00","46.134347275032","0"
"7/25/2014 11:45","11","1147.00","102.24","4588.00","44.874804381847","0"
"7/25/2014 12:00","11","1104.00","101.28","4416.00","43.601895734597","0"
"7/25/2014 12:15","11","1042.00","103.29","4168.00","40.352405847614","0"
"7/25/2014 12:30","11","997.00","103.99","3988.00","38.349841330897","0"
"7/25/2014 12:45","11","1072.00","103.64","4288.00","41.373986877653","0"
"7/25/2014 13:00","11","1061.00","103.52","4244.00","40.996908809892","0"
"7/25/2014 13:15","11","1211.00","99.22","4844.00","48.820802257609","0"
"7/25/2014 13:30","11","1302.00","80.04","5208.00","65.067466266867","0"
"7/25/2014 13:45","11","1365.00","92.26","5460.00","59.180576631259","0"
"7/25/2014 14:00","11","1271.00","97.29","5084.00","52.25614143283","0"
"7/25/2014 14:15","11","1117.00","103.63","4468.00","43.114928109621","0"
"7/25/2014 14:30","11","1271.00","102.01","5084.00","49.838251151848","0"
"7/25/2014 14:45","11","1371.00","96.38","5484.00","56.899771736875","0"
"7/25/2014 15:00","11","1318.00","96.72","5272.00","54.507857733664","0"
"7/25/2014 15:15","11","1438.00","94.73","5752.00","60.719940884619","0"
"7/25/2014 15:30","11","1441.00","94.52","5764.00","60.98180279306","0"
"7/25/2014 15:45","11","1385.00","84.58","5540.00","65.50011823126","0"
"7/25/2014 16:00","11","1462.00","70.94","5848.00","82.435861291232","0.5"
"7/25/2014 16:15","11","1404.00","62.6","5616.00","89.712460063898","0.5"
"7/25/2014 16:30","11","1400.00","68.9","5600.00","81.277213352685","0.5"
"7/25/2014 16:45","11","1468.00","67.7","5872.00","86.735598227474","0.5"
"7/25/2014 17:00","11","1483.00","65.6","5932.00","90.426829268293","0.5"
"7/25/2014 17:15","11","1467.00","66.34","5868.00","88.453421766657","0.5"
"7/25/2014 17:30","11","1460.00","67.13","5840.00","86.995382094444","0.5"
"7/25/2014 17:45","11","1440.00","67.33","5760.00","85.548789544037","0.5"
"7/25/2014 18:00","11","1490.00","72.51","5960.00","82.195559233209","0.5"
"7/25/2014 18:15","11","1437.00","71.37","5748.00","80.538041193779","0.5"
"7/25/2014 18:30","11","1305.00","72.37","5220.00","72.129335359956","0"
"7/25/2014 18:45","11","1243.00","66.53","4972.00","74.733203066286","0"
"7/25/2014 19:00","11","1362.00","76.11","5448.00","71.580607016161","0"
"7/25/2014 19:15","11","1305.00","76.33","5220.00","68.387265819468","0"
"7/25/2014 19:30","11","1248.00","87.33","4992.00","57.162487117829","0"
"7/25/2014 19:45","11","1104.00","105.79","4416.00","41.743075905095","0"
"7/25/2014 20:00","11","1097.00","104.03","4388.00","42.180140344132","0"
"7/25/2014 20:15","11","959.00","107.48","3836.00","35.690360997395","0"
"7/25/2014 20:30","11","871.00","107.1","3484.00","32.530345471522","0"
"7/25/2014 20:45","11","810.00","106.53","3240.00","30.413967896367","0"
"7/25/2014 21:00","11","836.00","105.47","3344.00","31.705698302835","0"
"7/25/2014 21:15","11","745.00","106.49","2980.00","27.983848248662","0"
"7/25/2014 21:30","11","745.00","104.82","2980.00","28.429688990651","0"
"7/25/2014 21:45","11","655.00","105.67","2620.00","24.794170530898","0"
"7/25/2014 22:00","11","627.00","104.24","2508.00","24.059861857252","0"
"7/25/2014 22:15","11","547.00","106.57","2188.00","20.531106315098","0"
"7/25/2014 22:30","11","452.00","106.21","1808.00","17.022879201582","0"
"7/25/2014 22:45","11","395.00","104.96","1580.00","15.053353658537","0"
"7/25/2014 23:00","11","378.00","106.4","1512.00","14.210526315789","0"
"7/25/2014 23:15","11","332.00","108.05","1328.00","12.290606200833","0"
"7/25/2014 23:30","11","308.00","107.2","1232.00","11.492537313433","0"
"7/25/2014 23:45","11","292.00","106.13","1168.00","11.005370771695","0"
"8/25/2014 0:00","12","178.00","108.47","712.00","6.5640269198857","0"
"8/25/2014 0:15","12","164.00","107.97","656.00","6.0757617856812","0"
"8/25/2014 0:30","12","162.00","108.56","648.00","5.9690493736183","0"
"8/25/2014 0:45","12","130.00","108.43","520.00","4.7957207414922","0"
"8/25/2014 1:00","12","108.00","106.57","432.00","4.0536736417378","0"
"8/25/2014 1:15","12","95.00","109.04","380.00","3.4849596478357","0"
"8/25/2014 1:30","12","104.00","109.67","416.00","3.7931977751436","0"
"8/25/2014 1:45","12","99.00","106.54","396.00","3.7169138351793","0"
"8/25/2014 2:00","12","107.00","107.91","428.00","3.9662681864517","0"
"8/25/2014 2:15","12","98.00","103.58","392.00","3.7845143850164","0"
"8/25/2014 2:30","12","127.00","103.88","508.00","4.8902579899884","0"
"8/25/2014 2:45","12","86.00","106.95","344.00","3.216456287985","0"
"8/25/2014 3:00","12","99.00","104","396.00","3.8076923076923","0"
"8/25/2014 3:15","12","98.00","105.33","392.00","3.721636760657","0"
"8/25/2014 3:30","12","108.00","106.87","432.00","4.0422943763451","0"
"8/25/2014 3:45","12","88.00","103.93","352.00","3.3868950254979","0"
"8/25/2014 4:00","12","90.00","104.45","360.00","3.4466251795117","0"
"8/25/2014 4:15","12","88.00","105.62","352.00","3.3327021397463","0"
"8/25/2014 4:30","12","118.00","105.35","472.00","4.4803037494067","0"
"8/25/2014 4:45","12","132.00","108.14","528.00","4.8825596449048","0"
"8/25/2014 5:00","12","149.00","105.74","596.00","5.6364668053717","0"
"8/25/2014 5:15","12","139.00","105.8","556.00","5.2551984877127","0"
"8/25/2014 5:30","12","185.00","107.73","740.00","6.8690244128841","0"
"8/25/2014 5:45","12","178.00","107.11","712.00","6.6473718607039","0"
"8/25/2014 6:00","12","237.00","109.35","948.00","8.6694101508916","0"
"8/25/2014 6:15","12","219.00","110.05","876.00","7.9600181735575","0"
"8/25/2014 6:30","12","226.00","108.57","904.00","8.3264253477019","0"
"8/25/2014 6:45","12","261.00","108.98","1044.00","9.5797394017251","0"
"8/25/2014 7:00","12","277.00","112.44","1108.00","9.8541444325863","0"
"8/25/2014 7:15","12","317.00","111.96","1268.00","11.325473383351","0"
"8/25/2014 7:30","12","280.00","110.21","1120.00","10.162417203521","0"
"8/25/2014 7:45","12","350.00","111.31","1400.00","12.577486299524","0"
"8/25/2014 8:00","12","344.00","110.01","1376.00","12.50795382238","0"
"8/25/2014 8:15","12","389.00","108.32","1556.00","14.364844903988","0"
"8/25/2014 8:30","12","392.00","99.4","1568.00","15.774647887324","0"
"8/25/2014 8:45","12","364.00","105.05","1456.00","13.860066634936","0"
"8/25/2014 9:00","12","477.00","107.83","1908.00","17.694519150515","0"
"8/25/2014 9:15","12","465.00","105.38","1860.00","17.650408047068","0"
"8/25/2014 9:30","12","564.00","104.94","2256.00","21.497998856489","0"
"8/25/2014 9:45","12","606.00","104.27","2424.00","23.247338640069","0"
"8/25/2014 10:00","12","671.00","101.86","2684.00","26.349892008639","0"
"8/25/2014 10:15","12","653.00","102.75","2612.00","25.420924574209","0"
"8/25/2014 10:30","12","732.00","103.21","2928.00","28.369344055809","0"
"8/25/2014 10:45","12","772.00","104.96","3088.00","29.420731707317","0"
"8/25/2014 11:00","12","834.00","104.89","3336.00","31.804747831061","0"
"8/25/2014 11:15","12","854.00","102.55","3416.00","33.310580204778","0"
